32260	0	0	365082
32261	0	0	356302
32262	0	0	1014430
32263	0	0	1025854
32264	0	0	1047145
32265	0	0	1098629
32266	0	0	1037321
32267	0	0	1051528
32268	0	0	1153117
32269	0	0	1033927
32270	0	0	998376
32271	0	0	998993
32272	0	0	996445
32273	0	0	1003665
32274	0	0	997412
32275	0	0	1001712
32276	0	0	1018740
32277	0	0	1018507
32278	0	0	1017020
32279	0	0	1031935
32280	0	0	1016727
32281	0	0	1024186
32282	0	0	1192410
32283	0	0	1290175
32284	0	0	1014349
32285	0	0	1018833
32286	0	0	1028831
32287	0	0	1000201
32288	0	0	1011816
32289	0	0	996783
32290	0	0	1008425
32291	0	0	1008020
32292	0	0	1016571
32293	0	0	1005922
32294	0	0	1010489
32295	0	0	1022140
32296	0	0	1002698
32297	0	0	1010048
32298	0	0	1038629
32299	0	0	1020810
32300	0	0	1122000
32301	0	0	1536130
32302	0	0	1038188
32303	0	0	1008827
32304	0	0	1070752
32305	0	0	1053362
32306	0	0	1045154
32307	0	0	1059800
32308	0	0	1006854
32309	0	0	1000903
32310	0	0	1086767
32311	0	0	1099007
32312	0	0	1096363
32313	0	0	1088668
32314	0	0	1092158
32315	0	0	1087178
32316	0	0	1092902
32317	0	0	1092736
32318	0	0	1062891
32319	0	0	1179754
32320	0	0	1278388
32321	0	0	1577533
32322	0	0	1017736
32323	0	0	1013614
32324	0	0	1414022
32325	0	0	1056578
32326	0	0	998479
32327	0	0	1004744
32328	0	0	996850
32329	0	0	996115
32330	0	0	1175727
32331	0	0	1116696
32332	0	0	1091663
32333	0	0	1095302
32334	0	0	1094063
32335	0	0	1086595
32336	0	0	1093691
32337	0	0	1052849
32338	0	0	1030167
32339	0	0	1108736
32340	0	0	1289906
32341	0	0	1049122
32342	0	0	1085676
32343	0	0	1149971
32344	0	0	1738842
32345	0	0	1165777
32346	0	0	1136836
32347	0	0	1184360
32348	0	0	3663701
32349	0	0	1246255
32350	0	0	1037239
32351	0	0	1001035
32352	0	0	1054668
32353	0	0	1082406
32354	0	0	1018897
32355	0	0	1001120
32356	0	0	1018785
32357	0	0	1016803
32358	0	0	1050068
32359	0	0	1023603
32360	0	0	1051525
32361	0	0	1039487
32362	0	0	1039052
32363	0	0	1028716
32364	0	0	1008769
32365	0	0	1031829
32366	0	0	1057342
32367	0	0	1026528
32368	0	0	1077888
32369	0	0	1078770
32370	0	0	1096556
32371	0	0	1109908
32372	0	0	1463052
32373	0	0	472005
32374	0	0	361575
32375	0	0	366411
32376	0	0	395990
32377	0	0	1149022
32378	0	0	1020009
32379	0	0	361654
32380	0	0	357468
32381	0	0	1011299
32382	0	0	1008310
32383	0	0	1003221
32384	0	0	1071465
32385	0	0	1090530
32386	0	0	1095520
32387	0	0	1103268
32388	0	0	1093316
32389	0	0	1100715
32390	0	0	1102993
32391	0	0	1092165
32392	0	0	1100198
32393	0	0	1014856
32394	0	0	359079
32395	0	0	357432
32396	0	0	998319
32397	0	0	1013348
32398	0	0	1000150
32399	0	0	1014914
32400	0	0	1029173
32401	0	0	1004953
32402	0	0	1006548
32403	0	0	1027371
32404	0	0	1036338
32405	0	0	1166756
32406	0	0	1090566
32407	0	0	1016361
32408	0	0	1060815
32409	0	0	1084582
32410	0	0	1326680
32411	0	0	742512
32412	0	0	487264
32413	0	0	1339751
32414	0	0	1029444
32415	0	0	995502
32416	0	0	1011172
32417	0	0	996318
32418	0	0	996149
32419	0	0	1000437
32420	0	0	996913
32421	0	0	1002435
32422	0	0	999234
32423	0	0	998557
32424	0	0	995378
32425	0	0	998309
32426	0	0	1048826
32427	0	0	366372
32428	0	0	357484
32429	0	0	357000
32430	0	0	358027
32431	0	0	358717
32432	0	0	377318
32433	0	0	379207
32434	0	0	1188377
32435	0	0	387277
32436	0	0	379887
32437	0	0	1049518
32438	0	0	1055330
32439	0	0	383967
32440	0	0	381205
32441	0	0	377361
32442	0	0	378778
32443	0	0	373674
32444	0	0	379380
32445	0	0	384880
32446	0	0	378177
32447	0	0	381311
32448	0	0	1059972
32449	0	0	382620
32450	0	0	1071502
32451	0	0	1060298
32452	0	0	1059068
32453	0	0	1065723
32454	0	0	1069764
32455	0	0	388981
32456	0	0	380703
32457	0	0	1516829
32458	0	0	417278
32459	0	0	1039554
32460	0	0	365731
32461	0	0	1064635
32462	0	0	1048119
32463	0	0	367436
32464	0	0	357160
32465	0	0	364982
32466	0	0	1021315
32467	0	0	1004124
32468	0	0	1000262
32469	0	0	1010017
32470	0	0	1034141
32471	0	0	1061235
32472	0	0	1111020
32473	0	0	1099672
32474	0	0	1090898
32475	0	0	1069897
32476	0	0	1064541
32477	0	0	1061969
32478	0	0	1066754
32479	0	0	1067863
32480	0	0	1298625
32481	0	0	1065043
32482	0	0	1000265
32483	0	0	1033721
32484	0	0	1029789
32485	0	0	999093
32486	0	0	1004635
32487	0	0	1006125
32488	0	0	1009634
32489	0	0	999684
32490	0	0	1001253
32491	0	0	1008059
32492	0	0	1014793
32493	0	0	1005430
32494	0	0	1017975
32495	0	0	1012348
32496	0	0	1037964
32497	0	0	1060836
32498	0	0	1241073
32499	0	0	1019553
32500	0	0	1006856
32501	0	0	1029529
32502	0	0	1002211
32503	0	0	1006346
32504	0	0	998950
32505	0	0	998730
32506	0	0	1004169
32507	0	0	1007370
32508	0	0	997959
32509	0	0	1006415
32510	0	0	1024331
32511	0	0	1005164
32512	0	0	1003314
32513	0	0	1025083
32514	0	0	1042292
32515	0	0	1163806
32516	0	0	1321243
32517	0	0	1076730
32518	0	0	1011118
32519	0	0	1045562
32520	0	0	1016799
32521	0	0	1003335
32522	0	0	1014107
32523	0	0	1029308
32524	0	0	1020468
32525	0	0	1021387
32526	0	0	997741
32527	0	0	1003106
32528	0	0	1030617
32529	0	0	1053913
32530	0	0	1100642
32531	0	0	1025646
32532	0	0	1018353
32533	0	0	1068902
32534	0	0	1098638
32535	0	0	1301435
32536	0	0	1030681
32537	0	0	1384959
32538	0	0	1144797
32539	0	0	1000074
32540	0	0	1002719
32541	0	0	997778
32542	0	0	995224
32543	0	0	1004919
32544	0	0	999875
32545	0	0	996901
32546	0	0	1005998
32547	0	0	1021590
32548	0	0	1004372
32549	0	0	1002517
32550	0	0	1014720
32551	0	0	1015763
32552	0	0	1102133
32553	0	0	1261684
32554	0	0	1075627
32555	0	0	476480
32556	0	0	449867
32557	0	0	1185769
32558	0	0	1065699
32559	0	0	1054438
32560	0	0	1081191
32561	0	0	1177663
32562	0	0	1082609
32563	0	0	1058860
32564	0	0	1057814
32565	0	0	378524
32566	0	0	1078090
32567	0	0	1051715
32568	0	0	1048397
32569	0	0	1462816
32570	0	0	1051915
32571	0	0	1000978
32572	0	0	1005992
32573	0	0	1004333
32574	0	0	1010695
32575	0	0	1060238
32576	0	0	1043833
32577	0	0	1040835
32578	0	0	1023231
32579	0	0	1043679
32580	0	0	416789
32581	0	0	402847
32582	0	0	1698237
32583	0	0	1120459
32584	0	0	364731
32585	0	0	1012632
32586	0	0	382807
32587	0	0	373998
32588	0	0	376798
32589	0	0	395174
32590	0	0	374329
32591	0	0	359671
32592	0	0	1072448
32593	0	0	363745
32594	0	0	359629
32595	0	0	359720
32596	0	0	358366
32597	0	0	359007
32598	0	0	358943
32599	0	0	358844
32600	0	0	1012647
32601	0	0	998273
32602	0	0	997714
32603	0	0	1000963
32604	0	0	997097
32605	0	0	360512
32606	0	0	1029169
32607	0	0	385140
32608	0	0	362464
32609	0	0	364725
32610	0	0	1326876
32611	0	0	395534
32612	0	0	1008537
32613	0	0	995708
32614	0	0	361219
32615	0	0	359197
32616	0	0	359212
32617	0	0	359654
32618	0	0	359581
32619	0	0	1008667
32620	0	0	360874
32621	0	0	358946
32622	0	0	994707
32623	0	0	360923
32624	0	0	358638
32625	0	0	370083
32626	0	0	359826
32627	0	0	1002903
32628	0	0	360802
32629	0	0	359261
32630	0	0	359835
32631	0	0	359016
32632	0	0	1004103
32633	0	0	361956
32634	0	0	369319
32635	0	0	368037
32636	0	0	360412
32637	0	0	359560
32638	0	0	1033491
32639	0	0	1018483
32640	0	0	1022239
32641	0	0	1000534
32642	0	0	1002861
32643	0	0	996475
32644	0	0	995517
32645	0	0	383496
32646	0	0	1013904
32647	0	0	362646
32648	0	0	996817
32649	0	0	361612
32650	0	0	368001
32651	0	0	1017870
32652	0	0	1006376
32653	0	0	1011444
32654	0	0	1007413
32655	0	0	1121482
32656	0	0	1131741
32657	0	0	1677745
32658	0	0	1126041
32659	0	0	1093262
32660	0	0	1070674
32661	0	0	1056460
32662	0	0	1053432
32663	0	0	1054544
32664	0	0	1047574
32665	0	0	1034018
32666	0	0	1005792
32667	0	0	1004221
32668	0	0	1054299
32669	0	0	1013928
32670	0	0	1004163
32671	0	0	1012487
32672	0	0	1007436
32673	0	0	1002341
32674	0	0	1005784
32675	0	0	1027643
32676	0	0	1028519
32677	0	0	1004360
32678	0	0	1057116
32679	0	0	1023388
32680	0	0	1006343
32681	0	0	1007938
32682	0	0	996009
32683	0	0	999277
32684	0	0	1013511
32685	0	0	1004553
32686	0	0	1000833
32687	0	0	1012898
32688	0	0	1008428
32689	0	0	1006971
32690	0	0	1009087
32691	0	0	1030881
32692	0	0	1019662
32693	0	0	1043664
32694	0	0	1145434
32695	0	0	1010936
32696	0	0	999219
32697	0	0	1012263
32698	0	0	1030454
32699	0	0	1002909
32700	0	0	1002317
32701	0	0	1003786
32702	0	0	1016250
32703	0	0	1009422
32704	0	0	999899
32705	0	0	995713
32706	0	0	1002571
32707	0	0	1016434
32708	0	0	1038348
32709	0	0	1145377
32710	0	0	1268409
32711	0	0	1108161
32712	0	0	1072538
32713	0	0	1416969
32714	0	0	1035764
32715	0	0	1029387
32716	0	0	1062438
32717	0	0	1011481
32718	0	0	1005753
32719	0	0	1000265
32720	0	0	998518
32721	0	0	366843
32722	0	0	364027
32723	0	0	369742
32724	0	0	999080
32725	0	0	1004747
32726	0	0	1009241
32727	0	0	1027274
32728	0	0	1015267
32729	0	0	1002538
32730	0	0	1020596
32731	0	0	1035265
32732	0	0	1240922
32733	0	0	1776565
32734	0	0	1085691
32735	0	0	1096492
32736	0	0	1159811
32737	0	0	1108630
32738	0	0	1098475
32739	0	0	1099584
32740	0	0	1096492
32741	0	0	1106801
32742	0	0	1096230
32743	0	0	1097272
32744	0	0	1319660
32745	0	0	1014744
32746	0	0	1006216
32747	0	0	1018646
32748	0	0	1004940
32749	0	0	1005980
32750	0	0	1013064
32751	0	0	368647
32752	0	0	1018595
32753	0	0	1097898
32754	0	0	471993
32755	0	0	1047285
32756	0	0	1004327
32757	0	0	1015204
32758	0	0	1012989
32759	0	0	996245
32760	0	0	995514
32761	0	0	1005593
32762	0	0	1032427
32763	0	0	1016715
32764	0	0	363733
32765	0	0	363455
32766	0	0	996913
32767	0	0	362555
32768	0	0	361470
32769	0	0	361047
32770	0	0	361089
32771	0	0	999860
32772	0	0	999914
32773	0	0	363446
32774	0	0	360890
32775	0	0	996085
32776	0	0	1011003
32777	0	0	365196
32778	0	0	361548
32779	0	0	362757
32780	0	0	360880
32781	0	0	361968
32782	0	0	361008
32783	0	0	1052335
32784	0	0	1004977
32785	0	0	1001573
32786	0	0	366154
32787	0	0	362207
32788	0	0	1010972
32789	0	0	1031787
32790	0	0	1286360
32791	0	0	1068758
32792	0	0	1027486
32793	0	0	1155115
32794	0	0	416625
32795	0	0	360977
32796	0	0	1029665
32797	0	0	1010731
32798	0	0	1035471
32799	0	0	1120773
32800	0	0	374565
32801	0	0	1014672
32802	0	0	366653
32803	0	0	1004366
32804	0	0	365831
32805	0	0	1024621
32806	0	0	1005832
32807	0	0	997330
32808	0	0	364063
32809	0	0	995118
32810	0	0	997291
32811	0	0	995825
32812	0	0	996790
32813	0	0	1002816
32814	0	0	1007331
32815	0	0	1009241
32816	0	0	1004143
32817	0	0	1005430
32818	0	0	1010347
32819	0	0	1017002
32820	0	0	1126471
32821	0	0	1327290
32822	0	0	1067724
32823	0	0	1003994
32824	0	0	1000050
32825	0	0	1009658
32826	0	0	996128
32827	0	0	1006092
32828	0	0	1018090
32829	0	0	1065515
32830	0	0	1011646
32831	0	0	996227
32832	0	0	372773
32833	0	0	369602
32834	0	0	1151382
32835	0	0	1116784
32836	0	0	1250633
32837	0	0	1007243
32838	0	0	995559
32839	0	0	1614084
32840	0	0	1004221
32841	0	0	363719
32842	0	0	996862
32843	0	0	996880
32844	0	0	994985
32845	0	0	363897
32846	0	0	361733
32847	0	0	996100
32848	0	0	994819
32849	0	0	995423
32850	0	0	1028768
32851	0	0	373701
32852	0	0	362011
32853	0	0	362153
32854	0	0	361439
32855	0	0	362174
32856	0	0	362691
32857	0	0	361999
32858	0	0	366478
32859	0	0	363053
32860	0	0	371597
32861	0	0	369711
32862	0	0	363126
32863	0	0	1089502
32864	0	0	1003635
32865	0	0	363516
32866	0	0	362667
32867	0	0	997173
32868	0	0	1000280
32869	0	0	1001096
32870	0	0	997074
32871	0	0	1003260
32872	0	0	1022025
32873	0	0	368503
32874	0	0	363147
32875	0	0	362292
32876	0	0	361908
32877	0	0	1017195
32878	0	0	368261
32879	0	0	1078298
32880	0	0	409372
32881	0	0	1122085
32882	0	0	1331211
32883	0	0	1051371
32884	0	0	374326
32885	0	0	364084
32886	0	0	1059380
32887	0	0	1011081
32888	0	0	996064
32889	0	0	363930
32890	0	0	371089
32891	0	0	999158
32892	0	0	1001024
32893	0	0	1026039
32894	0	0	1115285
32895	0	0	1095220
32896	0	0	405461
32897	0	0	401164
32898	0	0	1115387
32899	0	0	409251
32900	0	0	386291
32901	0	0	1076431
32902	0	0	1086044
32903	0	0	1057391
32904	0	0	1057255
32905	0	0	1065581
32906	0	0	1054837
32907	0	0	1073508
32908	0	0	1065215
32909	0	0	1057357
32910	0	0	1077189
32911	0	0	1056022
32912	0	0	1050340
32913	0	0	1052190
32914	0	0	1053976
32915	0	0	1050358
32916	0	0	1045892
32917	0	0	1054834
32918	0	0	1049911
32919	0	0	1054801
32920	0	0	1034023
32921	0	0	371141
32922	0	0	365940
32923	0	0	363096
32924	0	0	364462
32925	0	0	1020115
32926	0	0	371277
32927	0	0	1053205
32928	0	0	1103419
32929	0	0	1322992
32930	0	0	379573
32931	0	0	363562
32932	0	0	1016431
32933	0	0	1038898
32934	0	0	1002069
32935	0	0	1000150
32936	0	0	996623
32937	0	0	1001407
32938	0	0	1004393
32939	0	0	995683
32940	0	0	367614
32941	0	0	995665
32942	0	0	1005424
32943	0	0	368889
32944	0	0	363721
32945	0	0	363498
32946	0	0	366868
32947	0	0	363969
32948	0	0	363540
32949	0	0	365441
32950	0	0	364822
32951	0	0	1046318
32952	0	0	1059382
32953	0	0	475538
32954	0	0	1119111
32955	0	0	1010713
32956	0	0	1015394
32957	0	0	1013762
32958	0	0	998600
32959	0	0	382659
32960	0	0	363437
32961	0	0	363585
32962	0	0	1002008
32963	0	0	1001637
32964	0	0	1026573
32965	0	0	1101939
32966	0	0	1303004
32967	0	0	410463
32968	0	0	368765
32969	0	0	365441
32970	0	0	365063
32971	0	0	363652
32972	0	0	363921
32973	0	0	363609
32974	0	0	363945
32975	0	0	372284
32976	0	0	1114783
32977	0	0	1111582
32978	0	0	2090417
32979	0	0	1370989
32980	0	0	1066179
32981	0	0	1100295
32982	0	0	1117382
32983	0	0	1102930
32984	0	0	1094791
32985	0	0	1102253
32986	0	0	1100636
32987	0	0	1100476
32988	0	0	1094948
32989	0	0	1098061
32990	0	0	1093806
32991	0	0	1094706
32992	0	0	1394478
32993	0	0	1034697
32994	0	0	1012529
32995	0	0	1014388
32996	0	0	1005931
32997	0	0	1024092
32998	0	0	1064735
32999	0	0	1225771
33000	0	0	1118098
33001	0	0	1041949
33002	0	0	1042388
33003	0	0	1012638
33004	0	0	1020042
33005	0	0	1028477
33006	0	0	1008546
33007	0	0	1009869
33008	0	0	1011798
33009	0	0	1005339
33010	0	0	1056719
33011	0	0	1001244
33012	0	0	1004460
33013	0	0	1018912
33014	0	0	370195
33015	0	0	1002051
33016	0	0	1001710
33017	0	0	1012738
33018	0	0	1025564
33019	0	0	1086773
33020	0	0	1567829
33021	0	0	1175895
33022	0	0	1050827
33023	0	0	1173906
33024	0	0	1072381
33025	0	0	372486
33026	0	0	1008096
33027	0	0	1051915
33028	0	0	1108013
33029	0	0	1105940
33030	0	0	1057189
33031	0	0	1051190
33032	0	0	1118810
33033	0	0	1041859
33034	0	0	997201
33035	0	0	997357
33036	0	0	998333
33037	0	0	995118
33038	0	0	365671
33039	0	0	997433
33040	0	0	366224
33041	0	0	1002502
33042	0	0	368612
33043	0	0	365296
33044	0	0	364589
33045	0	0	364852
33046	0	0	368596
33047	0	0	365360
33048	0	0	364365
33049	0	0	364613
33050	0	0	364271
33051	0	0	1053504
33052	0	0	1023270
33053	0	0	371220
33054	0	0	1071121
33055	0	0	1234481
33056	0	0	1033615
33057	0	0	998207
33058	0	0	998814
33059	0	0	1000011
33060	0	0	996593
33061	0	0	995849
33062	0	0	366789
33063	0	0	366067
33064	0	0	999603
33065	0	0	1006518
33066	0	0	1066246
33067	0	0	1129362
33068	0	0	1154833
33069	0	0	1009253
33070	0	0	999803
33071	0	0	996019
33072	0	0	995529
33073	0	0	367206
33074	0	0	996632
33075	0	0	995626
33076	0	0	996158
33077	0	0	996656
33078	0	0	995166
33079	0	0	996233
33080	0	0	2094177
33081	0	0	1197583
33082	0	0	1171133
33083	0	0	378367
33084	0	0	365589
33085	0	0	1015793
33086	0	0	1049875
33087	0	0	370966
33088	0	0	364764
33089	0	0	364791
33090	0	0	1002834
33091	0	0	367034
33092	0	0	365505
33093	0	0	367101
33094	0	0	364368
33095	0	0	364809
33096	0	0	364368
33097	0	0	364894
33098	0	0	364368
33099	0	0	1013671
33100	0	0	1000492
33101	0	0	368926
33102	0	0	366456
33103	0	0	365296
33104	0	0	1021073
33105	0	0	1005155
33106	0	0	1006285
33107	0	0	1013871
33108	0	0	372271
33109	0	0	366804
33110	0	0	1034497
33111	0	0	395573
33112	0	0	1248652
33113	0	0	1045556
33114	0	0	1028423
33115	0	0	1019184
33116	0	0	1000758
33117	0	0	999273
33118	0	0	1000963
33119	0	0	366768
33120	0	0	365203
33121	0	0	367838
33122	0	0	364897
33123	0	0	364964
33124	0	0	365949
33125	0	0	365142
33126	0	0	364628
33127	0	0	364516
33128	0	0	1008718
33129	0	0	370806
33130	0	0	368080
33131	0	0	367402
33132	0	0	1028716
33133	0	0	367484
33134	0	0	365495
33135	0	0	380745
33136	0	0	366417
33137	0	0	1013553
33138	0	0	1001598
33139	0	0	1006884
33140	0	0	1002003
33141	0	0	1029091
33142	0	0	375079
33143	0	0	1014814
33144	0	0	1001673
33145	0	0	1041204
33146	0	0	1002520
33147	0	0	996810
33148	0	0	366707
33149	0	0	364873
33150	0	0	365511
33151	0	0	365441
33152	0	0	366816
33153	0	0	364782
33154	0	0	1001991
33155	0	0	367351
33156	0	0	364879
33157	0	0	364782
33158	0	0	365435
33159	0	0	367085
33160	0	0	373078
33161	0	0	366366
33162	0	0	366164
33163	0	0	367215
33164	0	0	366411
33165	0	0	1027933
33166	0	0	378573
33167	0	0	366024
33168	0	0	1103534
33169	0	0	449794
33170	0	0	375013
33171	0	0	370392
33172	0	0	1185074
33173	0	0	454586
33174	0	0	424003
33175	0	0	482602
33176	0	0	375499
33177	0	0	1119228
33178	0	0	1012115
33179	0	0	370035
33180	0	0	365864
33181	0	0	466882
33182	0	0	550117
33183	0	0	1232926
33184	0	0	1002003
33185	0	0	367678
33186	0	0	1004976
33187	0	0	368188
33188	0	0	365864
33189	0	0	366296
33190	0	0	373450
33191	0	0	1003843
33192	0	0	1001649
33193	0	0	367665
33194	0	0	365659
33195	0	0	365861
33196	0	0	365665
33197	0	0	367859
33198	0	0	365900
33199	0	0	1032303
33200	0	0	370993
33201	0	0	365275
33202	0	0	367091
33203	0	0	365731
33204	0	0	366088
33205	0	0	1049358
33206	0	0	1032095
33207	0	0	1115345
33208	0	0	1064291
33209	0	0	998337
33210	0	0	997859
33211	0	0	1021502
33212	0	0	1028659
33213	0	0	999252
33214	0	0	996079
33215	0	0	998104
33216	0	0	998935
33217	0	0	995103
33218	0	0	998832
33219	0	0	1007518
33220	0	0	1007833
33221	0	0	1008349
33222	0	0	1007829
33223	0	0	1015518
33224	0	0	1031567
33225	0	0	1120898
33226	0	0	1851347
33227	0	0	424952
33228	0	0	390855
33229	0	0	1122798
33230	0	0	403839
33231	0	0	423555
33232	0	0	1125348
33233	0	0	411515
33234	0	0	403983
33235	0	0	1095341
33236	0	0	1095837
33237	0	0	1096293
33238	0	0	1104746
33239	0	0	1129410
33240	0	0	411361
33241	0	0	1100249
33242	0	0	1096607
33243	0	0	409481
33244	0	0	1094894
33245	0	0	1094882
33246	0	0	1575977
33247	0	0	518689
33248	0	0	521267
33249	0	0	491989
33250	0	0	1124291
33251	0	0	406054
33252	0	0	1082514
33253	0	0	1042727
33254	0	0	397724
33255	0	0	1337405
33256	0	0	1251381
33257	0	0	1088124
33258	0	0	1082675
33259	0	0	1127295
33260	0	0	427777
33261	0	0	1069761
33262	0	0	400644
33263	0	0	370630
33264	0	0	366333
33265	0	0	365843
33266	0	0	1045777
33267	0	0	1005164
33268	0	0	1000059
33269	0	0	1019054
33270	0	0	1022667
33271	0	0	1004330
33272	0	0	1097292
33273	0	0	1051038
33274	0	0	1017627
33275	0	0	1011151
33276	0	0	1010761
33277	0	0	1134406
33278	0	0	1016355
33279	0	0	1090025
33280	0	0	1302910
33281	0	0	1023231
33282	0	0	368832
33283	0	0	367255
33284	0	0	370038
33285	0	0	384829
33286	0	0	386282
33287	0	0	378920
33288	0	0	369258
33289	0	0	386763
33290	0	0	367520
33291	0	0	366946
33292	0	0	367333
33293	0	0	367309
33294	0	0	367690
33295	0	0	366837
33296	0	0	367297
33297	0	0	372924
33298	0	0	1287684
33299	0	0	1261019
33300	0	0	1042253
33301	0	0	1000253
33302	0	0	1001616
33303	0	0	1001356
33304	0	0	1070202
33305	0	0	1105329
33306	0	0	1037066
33307	0	0	1002129
33308	0	0	999464
33309	0	0	997977
33310	0	0	1004916
33311	0	0	1007361
33312	0	0	1008461
33313	0	0	1004487
33314	0	0	1007476
33315	0	0	378337
33316	0	0	373123
33317	0	0	370790
33318	0	0	369382
33319	0	0	1041911
33320	0	0	1011629
33321	0	0	1014926
33322	0	0	1212790
33323	0	0	1523163
33324	0	0	1538559
33325	0	0	1108856
33326	0	0	1052489
33327	0	0	1056804
33328	0	0	1048360
33329	0	0	1055037
33330	0	0	384599
33331	0	0	389099
33332	0	0	1047061
33333	0	0	394228
33334	0	0	390087
33335	0	0	387473
33336	0	0	393185
33337	0	0	394902
33338	0	0	387579
33339	0	0	393058
33340	0	0	398036
33341	0	0	395280
33342	0	0	392687
33343	0	0	390722
33344	0	0	398797
33345	0	0	395164
33346	0	0	398504
33347	0	0	1215674
33348	0	0	1067682
33349	0	0	1053453
33350	0	0	1057663
33351	0	0	1050141
33352	0	0	1054882
33353	0	0	1046563
33354	0	0	1054184
33355	0	0	1055499
33356	0	0	1049113
33357	0	0	1051709
33358	0	0	1075361
33359	0	0	1081889
33360	0	0	1066576
33361	0	0	1103688
33362	0	0	1064330
33363	0	0	1056862
33364	0	0	399580
33365	0	0	386830
33366	0	0	392426
33367	0	0	388449
33368	0	0	387271
33369	0	0	391873
33370	0	0	391523
33371	0	0	1159548
33372	0	0	417702
33373	0	0	1135099
33374	0	0	1104505
33375	0	0	1096000
33376	0	0	1083204
33377	0	0	1099566
33378	0	0	1092975
33379	0	0	1087387
33380	0	0	1087734
33381	0	0	1042736
33382	0	0	1037239
33383	0	0	1426023
33384	0	0	399607
33385	0	0	369201
33386	0	0	1035779
33387	0	0	1039868
33388	0	0	1016391
33389	0	0	1012118
33390	0	0	1003553
33391	0	0	1004182
33392	0	0	1006173
33393	0	0	1009117
33394	0	0	1004254
33395	0	0	1005868
33396	0	0	1009486
33397	0	0	1010701
33398	0	0	1003021
33399	0	0	1016839
33400	0	0	1069975
33401	0	0	1135857
33402	0	0	1361557
33403	0	0	1067325
33404	0	0	1006040
33405	0	0	998458
33406	0	0	1788871
33407	0	0	1369353
33408	0	0	1058127
33409	0	0	996632
33410	0	0	997427
33411	0	0	1007282
33412	0	0	1000114
33413	0	0	997285
33414	0	0	1013645
33415	0	0	1014478
33416	0	0	1002837
33417	0	0	1002628
33418	0	0	1014403
33419	0	0	1012417
33420	0	0	1065569
33421	0	0	524077
33422	0	0	414779
33423	0	0	1111153
33424	0	0	1074373
33425	0	0	1170488
33426	0	0	407145
33427	0	0	372679
33428	0	0	1010148
33429	0	0	369790
33430	0	0	376037
33431	0	0	1001075
33432	0	0	995982
33433	0	0	1005028
33434	0	0	1001706
33435	0	0	1005663
33436	0	0	1015370
33437	0	0	1014862
33438	0	0	1001725
33439	0	0	1009320
33440	0	0	1015938
33441	0	0	1021357
33442	0	0	383490
33443	0	0	1158076
33444	0	0	1150430
33445	0	0	1012269
33446	0	0	1001259
33447	0	0	1231737
33448	0	0	1273051
33449	0	0	998031
33450	0	0	1002281
33451	0	0	995647
33452	0	0	1001425
33453	0	0	1002368
33454	0	0	996318
33455	0	0	996324
33456	0	0	1005711
33457	0	0	1008198
33458	0	0	1002102
33459	0	0	1005469
33460	0	0	1008171
33461	0	0	1012740
33462	0	0	1025225
33463	0	0	1283109
33464	0	0	1076156
33465	0	0	1014068
33466	0	0	1024863
33467	0	0	1010625
33468	0	0	997255
33469	0	0	1001447
33470	0	0	995499
33471	0	0	997711
33472	0	0	1001244
33473	0	0	1179266
33474	0	0	1234742
33475	0	0	1057888
33476	0	0	1001761
33477	0	0	1008458
33478	0	0	1009120
33479	0	0	373704
33480	0	0	402012
33481	0	0	1062756
33482	0	0	1070202
33483	0	0	1045779
33484	0	0	1277388
33485	0	0	1031533
33486	0	0	1013031
33487	0	0	1037127
33488	0	0	1006484
33489	0	0	999038
33490	0	0	1002365
33491	0	0	998276
33492	0	0	999328
33493	0	0	371776
33494	0	0	994931
33495	0	0	997152
33496	0	0	1005270
33497	0	0	1011027
33498	0	0	1003372
33499	0	0	1005735
33500	0	0	1014312
33501	0	0	1013880
33502	0	0	379673
33503	0	0	448256
33504	0	0	1282202
33505	0	0	386004
33506	0	0	368950
33507	0	0	1059008
33508	0	0	1163226
33509	0	0	1027664
33510	0	0	1080842
33511	0	0	1172523
33512	0	0	1028160
33513	0	0	1212313
33514	0	0	440906
33515	0	0	1047641
33516	0	0	996279
33517	0	0	1003369
33518	0	0	995184
33519	0	0	371546
33520	0	0	369165
33521	0	0	368581
33522	0	0	369403
33523	0	0	374085
33524	0	0	369518
33525	0	0	369361
33526	0	0	370056
33527	0	0	369412
33528	0	0	1005632
33529	0	0	370954
33530	0	0	374955
33531	0	0	369494
33532	0	0	369065
33533	0	0	996001
33534	0	0	372625
33535	0	0	998693
33536	0	0	995795
33537	0	0	999298
33538	0	0	1029438
33539	0	0	1010005
33540	0	0	1004533
33541	0	0	373946
33542	0	0	999407
33543	0	0	1013109
33544	0	0	1003414
33545	0	0	1005536
33546	0	0	1432828
33547	0	0	1155175
33548	0	0	1056345
33549	0	0	1083539
33550	0	0	1148175
33551	0	0	1102222
33552	0	0	1094585
33553	0	0	410269
33554	0	0	1094555
33555	0	0	1098657
33556	0	0	1094761
33557	0	0	1092234
33558	0	0	1098771
33559	0	0	1094253
33560	0	0	1094861
33561	0	0	1099270
33562	0	0	1087879
33563	0	0	1074545
33564	0	0	1018417
33565	0	0	1002027
33566	0	0	1010794
33567	0	0	1027985
33568	0	0	1105704
33569	0	0	1803789
33570	0	0	1109325
33571	0	0	1097478
33572	0	0	1093812
33573	0	0	1125430
33574	0	0	1145773
33575	0	0	1108738
33576	0	0	1095147
